"1","till everyone has everything they need #propagandhi #resisting_tyrannical_government","2"
"2","That's exactly why priviledged fucks like me should feel obliged to whine and kick and scream","3"
"3","And yes I recognize the irony. The system I oppose of affords me the luxury of biting the hand that feeds",""
"4","If it's any consolation I don't begin to understand it. #the_replacements #bastards_of_young","5"
"5","The ones who love us least are the ones we'll die to please.","6"
"6","The ones who love us best are the ones we'll lay to rest. And visit their graves on holidays at best",""
"7","things weaker than our words for them. #shadow_and_claw #gene_wolfe","8"
"8","Our ways are governed by the artificial categories into which we place essentially undifferentiated things",""
"9","no matter race or creed or gender #killswitch_engage #vide_infra","10"
"10","Because we are all flesh and blood no one is placed higher than another",""
